Ryans,Acer,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nx.gnvsi.005-2_1.jpg,A314-31," Acer Aspire 3 A314-31 P9V3 Intel PQC N4200 (1.10GHz-2.50GHz, 4GB DDR3L, 1TB HDD, No-ODD) 14 Inch HD (1366x768) Display, Linux, Obsidian Black Notebook #NX.GVYSI.004","Tk 29,500","BrandAcerModelAcer Aspire 3 A314-31 P9V3ProcessorIntel PQC N4200Clock Speed1.10-2.50GHzCache2MBDisplay TypeHD LEDDisplay Size14""Display Resolution1366x768 (WxH) HDTouchNoRAM typeDDR3LRAM4GBStorage1TB HDDGraphics chipsetIntel HD Graphics 505Graphics memorySharedNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.0, 2 x USB2.0Battery2 Cell Li-IonBackup timeUp to 7 Hrs.Weight1.8KgColorObsidian BlackOperating SystemLinuxOthersProcessor Core: Quad-core, Hard Drive RPM: 5400RPM, Display Screen Type: LCD, Aspect Ratio: 16:9, Backlight Technology: LED, HDCP Supported: Yes, Wireless LAN Standard: IEEE 802.11ac, Ethernet Technology: Gigabit Ethernet, Bluetooth: Yes, Front Camera/WebPart NoNX.GVYSI.004Warranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginTaiwan",https://ryanscomputers.com/acer-aspire-3-a314-31-p9v3-intel-pqc-n4200-notebook.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/y/5/y530-03.jpg,Y530-15ICH," Lenovo Legion Y530-15ICH 8th Gen Intel Core i5 8300H (2.3GHz-4.0GHz, 8GB DDR4 2666MHz, 1TB HDD + 128GB SSD, No-ODD) Nvidia GTX 1050Ti 4GB Graphics, 15.6 Inch FHD (1920x1080) IPS Display, Backlit Keyboard, Win 10, Black Gaming Notebook #81FV016TIN","Tk 97,200","BrandLenovoModelLenovo Legion Y530ProcessorIntel Core i5 8300HGeneration8thClock Speed2.3-4.0GHzCache8MBDisplay TypeIPS FHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM8GBStorage1TB HDD + 128GB SSDGraphics chipsetNvidia GTX 1050Ti GraphicsGraphics memory4GBNetworkingLAN, WiFi, Bluetooth, WebCamDisplay portHDMI, Mini DisplayportAudio portComboUSB Port1 x USB3.1 Type-C, 3 x USB3.1 Type-ABattery3 Cell Li-PolymerBackup timeUp to 5 Hrs.Weight2.3KgColorBlackOperating SystemWin-10 HomeOthersAudio: Harman speakers with Dolby AudioSpecialtyBacklit Keyboard, LED Backlight Monitor, Gaming Notebook, 180 Degree Mechanical Rotation, Backlight Keyboard with multimedia Fn key &amp; Numeric keypad (Keyboard Feature), 2-button Mylar surface multi-touch touchpad (Mouse/Pad Feature)Part No81FV016TINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-legion-y530-15ich-8th-gen-intel-core-i5-notebook.html
Ryans,Netgear,Router,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/6/r6120-ac1200-3.jpg,R6120, Netgear R6120 AC1200 Dual Band Wireless Router (2 Antena),"Tk 3,500","BrandNetgearModelNetgear R6120Network standardsIEEE 802.11 b/g/n/a/acData transfer rate5GHz: 867Mbps, 2.4GHz: 300MbpsSecurity protocolsWPA/WPA2-PSKFirewall protocolsNATInterface (Built-in)1 x WAN &amp; 4 x LANAntena2 x AntenaSupported UserUp to 15-20 User connectionsOthersWiFi Range: Medium to large homes, 1 x USB2.0, Memory: 16 MB flash and 64 MB RAMWarranty2 yearData Transfer Rate600Mbps to 899MbpsAntena2",https://ryanscomputers.com/network/router/netgear-r6120-ac1200-dual-band-wireless-router-2-antena.html
Ryans,Asus,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/m/dm346t-1.jpg,N580GD," Asus VivoBook Pro 15 N580GD 8th Gen Intel Core i7 8750H (2.2GHz-4.10GHz, 8GB DDR4, 256GB SSD, 1TB HDD) Nvidia GTX1050 4GB Graphics, 15.6 Inch FHD (1920x1080) Display, Backlit KB, FingerPrint Sensor, Win 10, Grey Metal Notebook #DM346T/DM576T","Tk 96,000","BrandAsusModelAsus VivoBook Pro 15 N580GDProcessorIntel Core i7 8750HGeneration8thClock Speed2.2-4.10GHzCache9MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM8GBStorage1TB HDD + 256GB SSDGraphics chipsetNvidia GTX1050 GraphicsGraphics memory4GBNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB2.0, 1 x USB3.0 Type A, 1 x USB3.0 Type CBattery3 Cell Li-PolymerWeight1.99KgColorGray MetalOperating SystemWin-10 HomeSpecialtyBacklit KeyBoard, Finger Print SensorPart NoDM346T/DM576TWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginTaiwan",https://ryanscomputers.com/asus-vivobook-pro-15-n580gd-8th-gen-intel-core-notebook.html
Ryans,Dell,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/3/13-7370-3.jpg,8th," Dell Inspiron 13-7370 8th Gen Intel Core i5 8250U (1.60GHz-3.40GHz, 8GB DDR4, 256GB SSD) 13.3 FHD Display, Backlit KeyBoard, Finger Print Sensor, Win 10, Silver Notebook (2 Yr Warranty) #KYLOREN13KBL1805001","Tk 95,800","BrandDellModelDell Inspiron 13-7370ProcessorIntel Core i5 8250UGeneration8thClock Speed1.60-3.40GHzCache6MBDisplay TypeFHD LEDDisplay Size13.3""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM8GBStorage256GB SSDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedNetworkingWiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB3.1 Gen 1 Type A, 1 x USB3.1 Gen 1 Type-CBattery3 CellWeight1.40KgColorSilverOperating SystemFree-DosSpecialtyBacklit KeyBoard, Finger Print Sensor, IR CameraPart NoKYLOREN13KBL1805001Warranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginUSA",https://ryanscomputers.com/dell-inspiron-13-7370-8th-gen-intel-core-i5-8250u-1-60ghz-3-40ghz-8gb-ddr4-256gb-ssd-13-3-fhd-display-fingerprint-sensore-win-10-backlit-keyboard-silver-notebook-2-yr-warranty-kyloren13kbl1805001.html
Ryans,Prolink,Router,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/r/prc3801-3.jpg,PRC3801," Prolink PRC3801 Wireless AC1200 MU-MIMO Dual Band Gigabit Router with Gigabit WAN, LAN Port and Parental Control (4x 5dBi Antenna)","Tk 3,700","BrandProlinkModelProlink PRC3801Network standardsIEEE 802.11a,b,g,n,acData transfer rate1200Mbps (300Mbps + 867Mbps)Security protocols64/128-bit WEP, WPA-PSK/WPA2-PSKFirewall protocolsDoS, IP/MAC Filtering, DMZInterface (Built-in)4 x LAN, 1 x WAN, 1 x USB2.0Antena4 x Fixed High-Gain 5dBi AntennaWarranty1 yearData Transfer Rate1200Mbps to 1499MbpsAntena4",https://ryanscomputers.com/prolink-prc3801-wireless-ac1200-mu-mimo-dual-band-gigabit-router-with-gigabit-wan-lan-port-and-parental-control-4x-5dbi-antenna.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/y/o/yoga-s730-13iwl-ig-03.jpg,S730-13IWL," Lenovo Yoga S730-13IWL 8th Gen Intel Core i5 8265U (1.60GHz-3.90GHz, 8GB, 512GB PCIe SSD, No-ODD) 13.3 Inch FHD (1920x1080) Display, Backlit Keyboard, Finger Print Sensor, Win 10, Irony Grey Notebook #81J0009NIN","Tk 97,000","BrandLenovoModelLenovo Yoga S730-13IWLProcessorIntel Core i5 8265UGeneration8thClock Speed1.60-3.90GHzCache6MBDisplay TypeFHD LEDDisplay Size13.3""Display Resolution1920x1080 (WxH) FHDTouchNoRAM8GBStorage512GB PCIe SSDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedOptical deviceNo-ODDNetworkingWiFi, Bluetooth, WebCamDisplay portDisplayPort via Thunderbolt port USB Type-CAudio portComboUSB Port3 x USB3.1 Type-CBatteryLi-Ion BatteryBackup timeUp to 12 Hrs.Weight1.2KgColorIron GrayOperating SystemWin-10 HomeOthersPanel Type : Non Touch &amp; Anti Glare + 300 nits &amp; 16:9 AR + IPS, Core: 4, Thread: 8, SSD Type: M.2 PCIE SSD, Audio/Speaker: JBL speakers with Dolby Atmos certification, 2W x 2, Camera + Mic: 720p HD, 1.0MP resolution, fixed focus, Wireless Connectivity: WISpecialtyBacklit KeyBoard, Finger Print Sensor, LED Backlight Monitor, Standard Rotation, Backlight Keyboard with multimedia Fn key (Keyboard Feature), One-piece multi-touch touchpad (Mouse/Pad Feature), Rapid Charge (charge up to 80% in 1hr), No dedicated space tPart No81J0009NINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-yoga-s730-13iwl-8th-gen-intel-core-i5-notebook.html
Ryans,HP,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/k/4kz16pa_1.jpg,15-cx0110TX," HP Gaming Pavilion 15-cx0110TX 8th Gen Intel Core i7 8750H (2.20GHz-4.10GHz, 8GB DDR4, 256GB SSD + 1TB HDD) Nvidia 1050 Ti 4GB Graphics, 15.6 Inch FHD (1920x1080) Display, Win 10, Acid Green Gaming Notebook #4KZ17PA","Tk 96,800","BrandHPModelHP Gaming Pavilion 15-cx0110TXProcessorIntel Core i7 8750HGeneration8thClock Speed2.20-4.10GHzCache9MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM8GBStorage1TB HDD + 256GB SSDGraphics chipsetNvidia 1050Ti GraphicsGraphics memory4GBNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port3 x USB3.1 Gen 1, 1 x USB3.1 Type-C Gen 1Battery3 Cell Li-IonWeight2.17KgColorAcid GreenOperating SystemWin-10 HomeSpecialtyGaming NotebookPart No4KZ17PAWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginUSA",https://ryanscomputers.com/hp-gaming-pavilion-15-cx0110tx-8th-gen-intel-core-i7-8750h-2-20ghz-4-10ghz-8gb-ddr4-256gb-ssd-1tb-hdd-nvidia-1050-ti-4gb-graphics-15-6-inch-fhd-1920x1080-display-win-10-acid-green-gaming-notebook-4kz17pa.html
Ryans,Acer,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/n/an515-54-b-02_1.jpg,AN515-54," Acer Nitro 5 AN515-54 9th Gen Intel core i5 9300H (2.40GHz-4.10GHz, 8GB DDR4, 1TB HDD + 256GB SSD, No-ODD) Nvidia GTX 1650 4GB Graphics, 15.6 Inch FHD (1920x1080) IPS Display, Backlit Keyboard, Win 10, Black Gaming Notebook #NH.Q59SI.020","Tk 94,800","BrandAcerModelAcer Nitro 5 AN515-54ProcessorIntel Core i5 9300HGeneration9thClock Speed2.40-4.10GHzCache8MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM8GBStorage1TB HDD + 256GB SSDGraphics chipsetNvidia GTX 1650 GraphicsGraphics memory4GBOptical deviceNo.NetworkingLAN, WiFi, Bluetooth, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Gen 1 Type-C, 2 x USB3.1 Gen 1 Type-A, 1 x USB2.0Battery4 Cell Li-IonBackup timeUp to 8 Hrs.Weight2.50KgColorBlackOperating SystemWin-10 HomeOthersProcessor Core: Quad-core, Chipset: Intel HM370, Hard Drive RPM: 7200RPM, Display Screen Type: LCD, Display Screen Technology: In-plane Switching (IPS) Technology, Display Screen Technology: ComfyView, Aspect Ratio: 16:9, Backlight Technology: LED, HDCP SSpecialtyBacklit KeyBoard, Gaming NotebookPart NoNH.Q59SI.020Warranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginTaiwan",https://ryanscomputers.com/acer-nitro-5-an515-54-9th-gen-intel-core-i5-9300h-notebook-14581.html
Ryans,Asus,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/x/ux333fa-03.jpg,UX333FA," Asus ZenBook 13 UX333FA 8th Gen Intel Core i7 8565U (1.8GHz-4.6GHz, 8GB DDR4, 512GB PCIe SSD) 13.3 Inch FHD (1920x1080) AntiGlare Display, Win 10, Burgundy Red (Glass) Notebook #A4175T","Tk 94,300","BrandAsusModelAsus ZenBook 13 UX333FAProcessorIntel Core i7 8565UGeneration8thClock Speed1.8-4.6GHzCache8MBDisplay TypeFHD Antiglare LEDDisplay Size13.3""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM8GBStorage512GB PCIe SSDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedNetworkingWiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Gen 2 Type-C, 1 x USB3.1 Type-A, 1 x USB2.0Battery3 Cell Li-PolymerWeight1.09KgColorBurgundy Red (Glass)Operating SystemWin-10 HomeOthersAudio: ASUS SonicMaster stereo audio system with surround-sound; smart amplifier for maximum audio performance, Array microphone with Cortana and Alexa voice-recognition support, 3.5mm headphone jack, Long-travel voice coils for improved low-frequency resPart NoA4175TWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginTaiwan",https://ryanscomputers.com/asus-zenbook-13-ux333fa-8th-gen-intel-core-i7-notebook.html
Ryans,TP-Link,Router,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/6/c6-3.jpg,C6, TP-Link Archer C6 AC1200 Dual Band Wireless MU-MIMO Gigabit Router with 4 Fixed Omni Directional Antennas,"Tk 3,450","BrandTP-LinkModelTP-Link Archer C6 AC1200Network standardsIEEE 802.11b,g,n,a,n,acData transfer rate1200Mbps (300 + 867)Security protocols64/128-bit WEP,WPA / WPA2,WPA-PSK/ WPA2-PSK encryptionFirewall protocolsDoS, SPI Firewall, IP and MAC Address BindingInterface (Built-in)4 x LAN, 1 x WANAntena4 x 5dBi fixed omni directional antennasOthersButton: Reset Button, Power On/Off Button, WPS/Wi-Fi On/Off Button, Power Supply: 12V/1A, Frequency: 2.4GHz and 5GHz, Wireless Functions: Enable/Disable Wireless Radio, WDS Bridge, WMM, Wireless Statistics, WAN Type: Dynamic IP, Static IP, PPPoE, PPTP (DuSpecialtySupports 802.11ac standard, AC1200 Wireless MU-MIMO Gigabit Router, Simultaneous 2.4GHz 300 Mbps and 5GHz 867 Mbps connections for 1200 Mbps of total available bandwidth, 4 external antennas and one internal antenna provide stable wireless connections andWarranty1 yearData Transfer Rate1200Mbps to 1499MbpsAntena4",https://ryanscomputers.com/tp-link-archer-c6-ac1200-dual-band-wireless-mu-mimo-gigabit-router-with-4-fixed-omni-directional-antennas.html
Ryans,Netgear,Router,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/6/r6080-2.jpg,R6080, Netgear R6080 AC1000 Dual Band WiFi Router (2 Antena),"Tk 3,200","BrandNetgearModelNetgear R6080 AC1000Network standardsIEEE 802.11b,g,n,a,n,acData transfer rateAC1000 (300 + 700Mbps)Security protocolsWPA/WPA2-PSKFirewall protocolsNATInterface (Built-in)1 x WAN, 4 x LANAntena2 x AntenaSupported UserUp to 15-20 User connectionsWeight250gmOthersWiFi Range: Medium to large homes, WiFi Band: Simultaneous Dual Band 2.4GHz &amp; 5GHz, Memory: 8MB flash and 64MB RAM, OS Supported: Windows 7, 8, 8.1, 10, Vista, XP, 2000, Mac OS, UNIX or Linux, Microsoft Internet Explorer 5.0, Firefox 2.0, Safari 1.4, GoogSpecialtyBetter Streaming &amp; Online Gaming, Simultaneous dual band reduces interference, AC WiFi compatible with current &amp; future WiFi devices, IPv6 support (Internet Protocol Version 6), AC1000 Dual Band WiFi Router offers improved performance and wireless coveragWarranty2 yearData Transfer Rate900Mbps to 1199MbpsAntena2",https://ryanscomputers.com/netgear-r6080-ac1000-dual-band-wifi-router-2-antena.html
Ryans,Microsoft,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/i/microsoft-surface-pro-7-p-07_1.jpg,10th," Microsoft Surface Pro 7 10th Gen Intel Core i5 1035G4 (1.10GHz-3.70GHz, 8GB, 128GB SSD) 12.3 Inch PixelSense (2736x1824) MultiTouch Display, Win 10, Platinum Notebook (Type Cover is sold separately) #QDW-00001/VDV-00001","Tk 95,000","BrandMicrosoftModelMicrosoft Surface Pro 7ProcessorIntel Core i5 1035G4Generation10thClock Speed1.10-3.70GHzCache6MBDisplay TypePixelSense TouchDisplay Size12.3""Display Resolution2736x1824 (WxH)TouchNoRAM8GBStorage128GB SSDGraphics chipsetIntel Iris Plus GraphicsGraphics memorySharedNetworkingWiFi, Bluetooth, Card Reader, WebCamAudio port3.5mm headphone jack, Dual far-field Studio MicsUSB Port1 x USB-C, 1 x USB-ABackup timeUp to 10.5 Hrs. (Typical Device Usage)Weight0.775KgColorPlatinumOperating SystemWin-10 HomeOthersAspect ratio: 3:2, Touch: 10 point multi-touch, Security: Firmware TPM, Enterprise-grade protection with Windows Hello face sign-in, Sensors: Ambient light sensor, Accelerometer, Gyroscope, Magnetometer, Connections: 1 x Surface Connect port, Surface TypeSpecialty1.6W stereo speakers with Dolby Audio Premium, Windows Hello face authentication camera (front-facing), 5.0MP front-facing camera with 1080p full HD video, 8.0MP rear-facing autofocus camera with 1080p full HD video, Ultra-slim and light, Transforms fromPart NoQDW-00001/VDV-00001Warranty1 year",https://ryanscomputers.com/microsoft-surface-pro-7-10th-gen-intel-core-i5-notebook-16335.html
Ryans,Rapoo,Keyboard,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/x/1/x1800s-w-01.jpg,X1800S, Rapoo X1800S White Wireless Keyboard & Mouse Combo with Bangla,"Tk 1,350","BrandRapooModelRapoo X1800SKeyboard TypeCombo Keyboard &amp; MouseConnectivityWirelessInterface (Built-in)WirelessLanguage EnglishYesLanguage BanglaYesColorWhiteOthersColor: White, Mouse Resolution: 1000 DPIWarranty2 year",https://ryanscomputers.com/rapoo-x1800s-white-wireless-keyboard-mouse-combo.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ip-s540-14iwl-mg-01_2.jpg,S540-15IWL," Lenovo Ideapad S540-15IWL 8th Gen Intel Core i7 8565U (1.80GHz-4.60GHz, 8GB, DDR4, 512GB PCIe SSD, No-ODD) Nvidia MX250 2GB Graphics, 15.6 Inch FHD (1920x1080) Display, Backlit Keyboard, Finger Print Sensor, Win 10, Mineral Grey Notebook #81NE008PIN","Tk 95,000","BrandLenovoModelLenovo Ideapad S540-15IWLProcessorIntel Core i7 8565UGeneration8thClock Speed1.80-4.60GHzCache8MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM8GBStorage512GB PCIe SSDGraphics chipsetNvidia MX250 GraphicsGraphics memory2GBOptical deviceNo-ODDNetworkingWiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Gen 1 Type-C, 2 x USB3.1 Gen 1Battery4 CellBackup timeUp to 12 Hrs.Weight1.8KgColorMineral GrayOperating SystemWin-10 HomeOthersPanel Type : Non Touch &amp; Anti Glare + 250 nits &amp; 16:9 AR + IPS, Chipset/Motherboard: Intel SoC (System on Chip) platform, Core: 4, Thread: 8, SSD Type: M.2 2242 NVME PCIE, Audio/Speaker: 2 x 2W Speakers, Dolby Audio, Camera + Mic: HD Web Camera With MicroSpecialtyBacklit Keyboard, Finger Print Sensor, LED Backlight Monitor, 180 Degree Mechanical Rotation, Backlight Keyboard with multimedia Fn key (Keyboard Feature), One-piece multi-touch touchpad (Mouse/Pad Feature)Part No81NE008PINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-s540-15iwl-8th-gen-intel-core-i7-8565u-1-80ghz-4-60ghz-8gb-ddr4-512gb-pcie-ssd-no-odd-nvidia-mx250-2gb-graphics-15-6-inch-fhd-1920x1080-display-backlit-keyboard-finger-print-sensor-win-10-mineral-grey-notebook-81ne008pin.html
Ryans,C-Net,Router,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/n/cnet-wnir3300.jpg,WNIR3300, C-net WNIR3300 Wireless N Router,"Tk 3,400","BrandC-NetModelWNIR3300Network standardsIEEE 802.11n,b,g, 11nOutdoor range400 sq MeterData transfer rate300 MbpsSecurity protocols64/128bit WPA2, WPA, WPA2Interface (Built-in)RJ-45Antena2 x 5dBi External antennasArea CoverageUp to 1200-1500 sq. ft.Warranty1 yearData Transfer Rate300Mbps to 599MbplsAntena2",https://ryanscomputers.com/network/router/c-net-wnir3300-wireless-n-router.html
Ryans,D-Link,Router,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/i/dir-825-1.jpg,DIR-825, D-Link DIR-825 Wireless AC1200 Dual Band Gigabit Router (4 Antenna),"Tk 3,300","BrandD-LinkModelD-Link DIR-825Network standardsIEEE 802.11b,g,n,a,acData transfer rateAC1200MbpsSecurity protocolsWEP, WPA/WPA2 (Personal/Enterprise), filter, WPS (PBC/PIN)Firewall protocolsNAT, SPI, IP filter, IPv6 filter, MAC filter, URL filter, DMZ, Prevention of ARP and DDoS attacks, Virtual servers, Built-in Yandex.DNS web content filtering serviceInterface (Built-in)1 x 0/100/1000BASE-T WAN, 4 x 10/100/1000BASE-T LANAntena4 x external non-detachable Antenna (5dBi gain)OthersProcessor: RTL8197DN (660MHz), RAM: 64MB, DDR2, Flash: 8MB, SPI, LEDs: POWER, INTERNET, WPS, 2.4G WLAN, 5G WLAN, 4 LAN LEDs, MIMO: 2 x 2, Power connector: Power input connector (DC), Dimensions (L x W x H): 200 x 132 x 50 mm, Weight: 360gmSpecialtyWireless AC1200 Dual Band Gigabit Router, Easy configuration and update, Security, Advanced Capabilities of Wireless Network, Secure Wireless ConnectionWarranty3 yearData Transfer Rate1200Mbps to 1499MbpsAntena4",https://ryanscomputers.com/d-link-dir-825-wireless-ac1200-dual-band-gigabit-router-4-antenna.html
Ryans,Acer,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/h/nh.q3lsi.015-02_2.jpg,AN515-52," Acer Nitro 5 AN515-52 8th Gen Intel Core i7 8750H (2.20GHz-4.10GHz, 8GB DDR4, 1TB HDD + 128GB SSD, No-ODD) Nvidia GTX 1050 Ti 4GB Graphics, 15.6 Inch FHD (1920x1080) Display, Free DOS, Black Gaming Notebook #NH.Q3LSI.013","Tk 95,000","BrandAcerModelAcer Nitro 5 AN515-52ProcessorIntel Core i7 8750HGeneration8thClock Speed2.20-4.10GHzCache9MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM8GBStorage1TB HDD + 128GB SSDGraphics chipsetNvidia GTX 1050Ti GDDR5 GraphicsGraphics memory4GBOptical deviceNo.NetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Gen 1 Type C, 1 x USB3.0, 2 x USB2.0Battery4 Cell Li-IonBackup timeUp to 7 Hrs.Weight2.7KgColorBlackOperating SystemFree-DosOthersProcessor Core: Hexa-core, Chipset: Intel HM370, Hard Drive RPM: 5400RPM, Display Screen Type: LCD, Display Screen Technology: ComfyView, Display Screen Technology: In-plane Switching (IPS) Technology, Aspect Ratio: 16:9, Backlight Technology: LED, HDCP SSpecialtyGaming NotebookPart NoNH.Q3LSI.013Warranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginTaiwan",https://ryanscomputers.com/acer-nitro-5-an515-52-8th-gen-intel-core-i7-notebook.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ip-s540-14iwl-ab-02_1.jpg,S540-14IWL," Lenovo Ideapad S540-14IWL 8th Gen Intel Core i7 8565U (1.80GHz-4.60GHz, 8GB, DDR4, 512GB PCIe SSD, No-ODD) Nvidia MX250 2GB Graphics, 14 Inch FHD (1920x1080) Display, Backlit Keyboard, Finger Print Sensor, Win 10, Abyss Blue Notebook #81ND005TIN","Tk 95,000","BrandLenovoModelLenovo Ideapad S540-14IWLProcessorIntel Core i7 8565UGeneration8thClock Speed1.80-4.60GHzCache8MBDisplay TypeFHD LEDDisplay Size14""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM8GBStorage512GB PCIe SSDGraphics chipsetNvidia MX250 GraphicsGraphics memory2GBOptical deviceNo-ODDNetworkingWiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Gen 1 Type-C, 2 x USB3.1 Gen 1Battery4 CellBackup timeUp to 12 Hrs.Weight1.8KgColorAbyss BlueOperating SystemWin-10 HomeOthersPanel Type : Non Touch &amp; Anti Glare + 250 nits &amp; 16:9 AR + IPS, Chipset/Motherboard: Intel SoC (System on Chip) platform, Core: 4, Thread: 8, SSD Type: M.2 2242 NVME PCIE, Audio/Speaker: 2 x 2W Speakers, Dolby Audio, Camera + Mic: HD Web Camera With MicroSpecialtyBacklit Keyboard, Finger Print Sensor, LED Backlight Monitor, 180 Degree Mechanical Rotation, Backlight Keyboard with multimedia Fn key (Keyboard Feature), One-piece multi-touch touchpad (Mouse/Pad Feature)Part No81ND005TINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-s540-14iwl-8th-gen-intel-core-i7-8565u-1-80ghz-4-60ghz-8gb-ddr4-512gb-pcie-ssd-no-odd-nvidia-mx250-2gb-graphics-14-inch-fhd-1920x1080-display-backlit-keyboard-finger-print-sensor-win-10-abyss-blue-notebook-81nd005tin.html
